Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
540418,21773,DECORATIVE ROSE BATHROOM BOTTLE,1,2011-01-07 11:04:00,1.28,,United Kingdom
541649,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,2011-01-20 11:39:00,1.49,17418.0,United Kingdom
542102,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-01-25 13:26:00,3.25,12744.0,Singapore
541214,22483,RED GINGHAM TEDDY BEAR ,6,2011-01-14 13:41:00,2.95,15570.0,United Kingdom
540239,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,2011-01-05 14:48:00,2.95,12682.0,France
540832,20724,RED RETROSPOT CHARLOTTE BAG,59,2011-01-11 14:42:00,2.46,,United Kingdom
540995,21870,I CAN ONLY PLEASE ONE PERSON MUG,1,2011-01-13 09:30:00,3.29,,United Kingdom
541864,37450,CERAMIC CAKE BOWL + HANGING CAKES,36,2011-01-23 16:17:00,2.55,13798.0,United Kingdom
542633,84692,BOX OF 24 COCKTAIL PARASOLS,3,2011-01-31 10:31:00,1.63,,United Kingdom
540482,84946,ANTIQUE SILVER TEA GLASS ETCHED,6,2011-01-07 15:48:00,1.25,14672.0,United Kingdom
540154,21632,VINTAGE PINK DECORATIVE PARASOL,2,2011-01-05 11:30:00,8.47,,United Kingdom
540154,84569A,PACK 3 IRON ON DOG PATCHES,2,2011-01-05 11:30:00,0.85,,United Kingdom
540471,21506,"FANCY FONT BIRTHDAY CARD, ",12,2011-01-07 14:21:00,0.42,15601.0,United Kingdom
541848,21829,DINOSAUR KEYRINGS ASSORTED,36,2011-01-23 13:31:00,0.21,17611.0,United Kingdom
540026,84519B,CARROT CHARLIE+LOLA COASTER SET,1,2011-01-04 13:25:00,3.36,,United Kingdom
540247,21756,BATH BUILDING BLOCK WORD,1,2011-01-05 15:56:00,5.95,15464.0,United Kingdom
540352,84660B,BLACK STITCHED WALL CLOCK,1,2011-01-06 14:27:00,3.36,,United Kingdom
541947,22795,SWEETHEART RECIPE BOOK STAND,2,2011-01-24 11:56:00,6.75,18161.0,United Kingdom
541421,47594B,SCOTTIES DESIGN WASHBAG,4,2011-01-17 17:44:00,1.63,,United Kingdom
541680,20679,EDWARDIAN PARASOL RED,60,2011-01-20 14:18:00,4.95,14062.0,United Kingdom
540511,22113,GREY HEART HOT WATER BOTTLE,1,2011-01-09 11:34:00,3.75,14472.0,United Kingdom
542360,22897,OVEN MITT APPLES DESIGN,2,2011-01-27 12:40:00,1.45,14701.0,United Kingdom
541012,21448,12 DAISY PEGS IN WOOD BOX,2,2011-01-13 11:48:00,1.65,17019.0,United Kingdom
540561,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,6,2011-01-10 10:32:00,2.95,13004.0,United Kingdom
540995,84836,ZINC METAL HEART DECORATION,1,2011-01-13 09:30:00,2.46,,United Kingdom
541260,22072,RED RETROSPOT TEA CUP AND SAUCER ,1,2011-01-16 15:44:00,3.75,16059.0,United Kingdom
541696,22379,RECYCLING BAG RETROSPOT ,1,2011-01-20 18:08:00,4.13,,United Kingdom
540184,22782,SET 3 WICKER STORAGE BASKETS ,4,2011-01-05 13:40:00,9.95,15266.0,United Kingdom
540995,21991,BOHEMIAN COLLAGE STATIONERY SET,1,2011-01-13 09:30:00,2.46,,United Kingdom
541971,21012,ANTIQUE ALL GLASS CANDLESTICK,12,2011-01-24 13:48:00,2.46,,United Kingdom
541205,22700,BLACK AND WHITE DOG BOWL,2,2011-01-14 12:23:00,2.95,18106.0,United Kingdom
542370,21400,RED PUDDING SPOON,12,2011-01-27 13:23:00,0.42,13004.0,United Kingdom
540154,21270,ANTIQUE CREAM CUTLERY CUPBOARD,4,2011-01-05 11:30:00,8.47,,United Kingdom
540352,22951,60 CAKE CASES DOLLY GIRL DESIGN,1,2011-01-06 14:27:00,1.28,,United Kingdom
541711,22752,SET 7 BABUSHKA NESTING BOXES,2,2011-01-21 11:18:00,8.5,14646.0,Netherlands
542527,22169,FAMILY ALBUM WHITE PICTURE FRAME,2,2011-01-28 12:48:00,8.5,17188.0,United Kingdom
541998,21985,PACK OF 12 HEARTS DESIGN TISSUES ,144,2011-01-25 10:42:00,0.29,12348.0,Finland
542254,22625,RED KITCHEN SCALES,2,2011-01-26 16:41:00,8.5,14733.0,United Kingdom
540821,22346,PARTY PIZZA DISH GREEN POLKADOT,9,2011-01-11 13:16:00,0.43,,United Kingdom
540122,84821,DANISH ROSE DELUXE COASTER,120,2011-01-05 10:39:00,0.21,13694.0,United Kingdom
541018,82600,NO SINGING METAL SIGN,2,2011-01-13 12:03:00,2.1,14978.0,United Kingdom
542216,22045,SPACEBOY GIFT WRAP,25,2011-01-26 12:29:00,0.42,14911.0,EIRE
541709,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-01-21 11:09:00,3.95,17504.0,United Kingdom
540255,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,1,2011-01-05 16:50:00,3.36,,United Kingdom
541695,82484,WOOD BLACK BOARD ANT WHITE FINISH,1,2011-01-20 18:01:00,13.29,,United Kingdom
540353,22907,PACK OF 20 NAPKINS PANTRY DESIGN,5,2011-01-06 14:53:00,0.85,13764.0,United Kingdom
540821,21561,DINOSAUR LUNCH BOX WITH CUTLERY,2,2011-01-11 13:16:00,5.06,,United Kingdom
540681,21390,FILIGRIS HEART WITH BUTTERFLY,1,2011-01-10 16:25:00,2.51,,United Kingdom
541592,47591B,SCOTTIES CHILDRENS APRON,6,2011-01-19 15:08:00,1.63,,United Kingdom
541827,22355,CHARLOTTE BAG SUKI DESIGN,1,2011-01-21 17:05:00,1.63,,United Kingdom
541712,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,2011-01-21 11:19:00,8.5,17890.0,United Kingdom
541696,21195,PINK  HONEYCOMB PAPER BALL ,14,2011-01-20 18:08:00,1.63,,United Kingdom
542223,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,2011-01-26 12:43:00,4.95,14233.0,United Kingdom
541104,21455,PAINTED YELLOW WOODEN DAISY,1,2011-01-13 14:29:00,1.63,,United Kingdom
540526,22406,MONEY BOX KINGS CHOICE DESIGN,1,2011-01-09 13:41:00,1.25,14606.0,United Kingdom
542147,21580,RABBIT  DESIGN  COTTON TOTE BAG,6,2011-01-26 10:02:00,2.25,12782.0,Portugal
540953,21790,VINTAGE SNAP CARDS,2,2011-01-12 13:16:00,0.85,14587.0,United Kingdom
541421,21913,VINTAGE SEASIDE JIGSAW PUZZLES,3,2011-01-17 17:44:00,3.29,,United Kingdom
542238,22079,RIBBON REEL HEARTS DESIGN ,10,2011-01-26 14:35:00,1.65,12591.0,Italy
541859,22697,GREEN REGENCY TEACUP AND SAUCER,1,2011-01-23 15:34:00,2.95,14606.0,United Kingdom
542398,M,Manual,1,2011-01-27 15:36:00,4.0,13174.0,United Kingdom
542624,22195,LARGE HEART MEASURING SPOONS,1,2011-01-31 09:48:00,3.29,,United Kingdom
541130,22366,DOORMAT AIRMAIL ,1,2011-01-14 10:15:00,14.13,,United Kingdom
541872,22417,PACK OF 60 SPACEBOY CAKE CASES,2,2011-01-24 09:52:00,0.55,14796.0,United Kingdom
540551,21873,IF YOU CAN'T STAND THE HEAT MUG,2,2011-01-10 09:43:00,1.66,,United Kingdom
541280,84510A,SET OF 4 ENGLISH ROSE COASTERS,10,2011-01-17 11:57:00,1.25,15296.0,United Kingdom
540514,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2011-01-09 11:43:00,2.95,15708.0,United Kingdom
540146,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,6,2011-01-05 10:51:00,1.25,15002.0,United Kingdom
541566,22471,TV DINNER TRAY AIR HOSTESS ,8,2011-01-19 11:50:00,1.95,17722.0,United Kingdom
541794,21561,DINOSAUR LUNCH BOX WITH CUTLERY,2,2011-01-21 13:21:00,2.55,17238.0,United Kingdom
541496,22195,LARGE HEART MEASURING SPOONS,1,2011-01-18 15:00:00,3.29,,United Kingdom
540553,POST,POSTAGE,1,2011-01-10 09:48:00,18.0,12500.0,Germany
540033,22988,SOLDIERS EGG CUP ,6,2011-01-04 14:12:00,1.25,13680.0,United Kingdom
541423,20770,ABSTRACT CIRCLE JOURNAL ,2,2011-01-17 17:54:00,2.46,,United Kingdom
541870,22041,"RECORD FRAME 7"" SINGLE SIZE ",20,2011-01-24 09:39:00,4.96,,United Kingdom
541878,20725,LUNCH BAG RED RETROSPOT,2,2011-01-24 10:28:00,4.96,,United Kingdom
541516,21417,COCKLE SHELL DISH,2,2011-01-18 17:34:00,4.13,,United Kingdom
542667,21931,JUMBO STORAGE BAG SUKI,10,2011-01-31 12:16:00,1.95,17068.0,United Kingdom
542084,22628,PICNIC BOXES SET OF 3 RETROSPOT ,10,2011-01-25 12:31:00,4.95,14680.0,United Kingdom
540467,22178,VICTORIAN GLASS HANGING T-LIGHT,24,2011-01-07 13:39:00,1.25,18198.0,United Kingdom
541848,21479,WHITE SKULL HOT WATER BOTTLE ,1,2011-01-23 13:31:00,3.75,17611.0,United Kingdom
541996,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,2011-01-25 10:20:00,1.25,18075.0,United Kingdom
542275,22386,JUMBO BAG PINK POLKADOT,10,2011-01-27 10:18:00,1.95,13089.0,United Kingdom
540848,84707A,SILVER JEWELLED MIRROR TRINKET TRAY,2,2011-01-12 09:26:00,5.91,,United Kingdom
540468,85088,CANDY SPOT HAND BAG,1,2011-01-07 13:55:00,1.66,,United Kingdom
541216,21844,RED RETROSPOT MUG,1,2011-01-14 13:52:00,2.95,15311.0,United Kingdom
541696,10135,COLOURING PENCILS BROWN TUBE,15,2011-01-20 18:08:00,1.25,,United Kingdom
540821,22264,FELT FARM ANIMAL WHITE BUNNY ,1,2011-01-11 13:16:00,0.81,,United Kingdom
540680,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,8,2011-01-10 16:24:00,0.65,15311.0,United Kingdom
541971,71459,HANGING JAM JAR T-LIGHT HOLDER,4,2011-01-24 13:48:00,1.66,,United Kingdom
540977,22911,PAPER CHAIN KIT LONDON,1,2011-01-12 15:01:00,5.91,,United Kingdom
540562,20726,LUNCH BAG WOODLAND,20,2011-01-10 10:35:00,1.65,12524.0,Germany
541493,22654,DELUXE SEWING KIT ,6,2011-01-18 14:29:00,12.46,,United Kingdom
542568,21539,RED RETROSPOT BUTTER DISH,3,2011-01-28 14:53:00,4.95,14215.0,United Kingdom
541497,84968A,SET OF 16 VINTAGE ROSE CUTLERY,1,2011-01-18 15:19:00,8.29,,United Kingdom
541509,22558,CLOTHES PEGS RETROSPOT PACK 24 ,1,2011-01-18 16:31:00,1.49,13263.0,United Kingdom
540026,22211,WOOD STAMP SET FLOWERS,3,2011-01-04 13:25:00,1.66,,United Kingdom
540355,21452,TOADSTOOL MONEY BOX,1,2011-01-06 15:11:00,5.06,,United Kingdom
541130,85099B,JUMBO BAG RED RETROSPOT,7,2011-01-14 10:15:00,4.13,,United Kingdom
540154,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,2,2011-01-05 11:30:00,3.36,,United Kingdom
540648,84952C,MIRROR LOVE BIRD T-LIGHT HOLDER,12,2011-01-10 14:58:00,1.25,15061.0,United Kingdom
542407,22814,CARD PARTY GAMES ,12,2011-01-27 16:17:00,0.42,15601.0,United Kingdom
540595,10133,COLOURING PENCILS BROWN TUBE,20,2011-01-10 11:35:00,0.42,14321.0,United Kingdom
C541822,22697,GREEN REGENCY TEACUP AND SAUCER,-1,2011-01-21 16:53:00,2.95,15658.0,United Kingdom
541870,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,1,2011-01-24 09:39:00,4.13,,United Kingdom
542408,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,4,2011-01-27 16:29:00,3.75,13280.0,United Kingdom
540276,20719,WOODLAND CHARLOTTE BAG,30,2011-01-06 12:16:00,0.85,14680.0,United Kingdom
541880,20723,STRAWBERRY CHARLOTTE BAG,20,2011-01-24 10:38:00,0.85,13819.0,United Kingdom
542344,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,4,2011-01-27 11:30:00,16.63,,United Kingdom
540551,85099B,JUMBO BAG RED RETROSPOT,1,2011-01-10 09:43:00,4.21,,United Kingdom
541285,22178,VICTORIAN GLASS HANGING T-LIGHT,96,2011-01-17 12:45:00,1.06,13001.0,United Kingdom
541916,22713,CARD I LOVE LONDON ,48,2011-01-24 11:34:00,0.42,17861.0,United Kingdom
540832,21523,DOORMAT FANCY FONT HOME SWEET HOME,4,2011-01-11 14:42:00,16.63,,United Kingdom
540821,22814,CARD PARTY GAMES ,1,2011-01-11 13:16:00,0.85,,United Kingdom
541592,85032D,YULETIDE IMAGES GIFT WRAP SET,3,2011-01-19 15:08:00,1.63,,United Kingdom
540977,85131D,BEADED CRYSTAL HEART PINK ON STICK,3,2011-01-12 15:01:00,0.85,,United Kingdom
541870,22861,EASTER TIN CHICKS IN GARDEN,1,2011-01-24 09:39:00,3.29,,United Kingdom
540019,21868,POTTING SHED TEA MUG,12,2011-01-04 12:18:00,1.25,12957.0,United Kingdom
541215,48194,DOORMAT HEARTS,2,2011-01-14 13:42:00,7.95,14329.0,United Kingdom
541999,90120C,GREEN MURANO TWIST BRACELET,6,2011-01-25 10:45:00,4.15,,United Kingdom
540692,21519,GIN & TONIC DIET GREETING CARD ,12,2011-01-11 09:12:00,0.42,14320.0,United Kingdom
541424,85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,1,2011-01-17 17:57:00,0.83,,United Kingdom
542530,22303,COFFEE MUG APPLES DESIGN,6,2011-01-28 13:08:00,2.55,15365.0,United Kingdom
541091,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2011-01-13 12:53:00,1.25,16814.0,United Kingdom
542107,82599,FANNY'S REST STOPMETAL SIGN,6,2011-01-25 13:38:00,2.1,16222.0,United Kingdom
541565,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2011-01-19 11:48:00,6.45,14527.0,United Kingdom
540681,22073,RED RETROSPOT STORAGE JAR,2,2011-01-10 16:25:00,7.62,,United Kingdom
541129,48111,DOORMAT 3 SMILEY CATS,1,2011-01-14 10:14:00,14.13,,United Kingdom
540268,85118,HEART T-LIGHT HOLDER,24,2011-01-06 11:25:00,1.25,13458.0,United Kingdom
540995,22259,FELT FARM ANIMAL HEN,2,2011-01-13 09:30:00,0.83,,United Kingdom
540154,21849,SILVER DIAMANTE PEN IN GIFT BOX,3,2011-01-05 11:30:00,1.66,,United Kingdom
541593,22778,GLASS CLOCHE SMALL,3,2011-01-19 15:20:00,3.95,17611.0,United Kingdom
540023,21658,GLASS  BEURRE DISH,1,2011-01-04 12:58:00,3.95,15039.0,United Kingdom
540995,20867,PINK ROSE FABRIC MIRROR,4,2011-01-13 09:30:00,0.83,,United Kingdom
541999,22469,HEART OF WICKER SMALL,18,2011-01-25 10:45:00,3.29,,United Kingdom
542536,21244,BLUE POLKADOT PLATE ,4,2011-01-28 13:37:00,3.29,,United Kingdom
541493,21864,UNION JACK FLAG PASSPORT COVER ,3,2011-01-18 14:29:00,4.13,,United Kingdom
541516,20685,DOORMAT RED RETROSPOT,1,2011-01-18 17:34:00,14.13,,United Kingdom
541985,22801,ANTIQUE GLASS PEDESTAL BOWL,2,2011-01-24 15:52:00,3.75,15052.0,United Kingdom
540528,22488,NATURAL SLATE RECTANGLE CHALKBOARD,6,2011-01-09 13:50:00,1.65,17800.0,United Kingdom
540352,47594A,CAROUSEL DESIGN WASHBAG,1,2011-01-06 14:27:00,1.66,,United Kingdom
541853,82494L,WOODEN FRAME ANTIQUE WHITE ,5,2011-01-23 14:29:00,2.95,17858.0,United Kingdom
542112,21498,RED RETROSPOT WRAP ,25,2011-01-25 13:55:00,0.42,13168.0,United Kingdom
541552,22684,FRENCH BLUE METAL DOOR SIGN 9,2,2011-01-19 11:15:00,1.25,15039.0,United Kingdom
542268,21725,SWEETIES  STICKERS,12,2011-01-27 08:30:00,0.85,15358.0,United Kingdom
541423,84519A,TOMATO CHARLIE+LOLA COASTER SET,1,2011-01-17 17:54:00,3.29,,United Kingdom
542527,21498,RED RETROSPOT WRAP ,50,2011-01-28 12:48:00,0.42,17188.0,United Kingdom
540530,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-01-09 14:02:00,1.25,14755.0,United Kingdom
540248,22956,36 FOIL HEART CAKE CASES,4,2011-01-05 15:57:00,2.1,15034.0,United Kingdom
540026,85087,CANDY SPOT CUSHION COVER,2,2011-01-04 13:25:00,3.36,,United Kingdom
540259,21876,POTTERING MUG,36,2011-01-06 09:00:00,0.42,18226.0,United Kingdom
540514,22283,6 EGG HOUSE PAINTED WOOD,1,2011-01-09 11:43:00,7.95,15708.0,United Kingdom
540013,85064,CREAM SWEETHEART LETTER RACK,2,2011-01-04 11:30:00,5.45,16255.0,United Kingdom
541497,85152,HAND OVER THE CHOCOLATE   SIGN ,1,2011-01-18 15:19:00,4.13,,United Kingdom
542388,21928,JUMBO BAG SCANDINAVIAN PAISLEY,10,2011-01-27 14:45:00,1.95,14239.0,United Kingdom
540255,21171,BATHROOM METAL SIGN ,1,2011-01-05 16:50:00,3.36,,United Kingdom
540113,21109,LARGE CAKE TOWEL CHOCOLATE SPOTS,24,2011-01-05 09:11:00,1.95,13126.0,United Kingdom
542215,22448,PIN CUSHION BABUSHKA RED,6,2011-01-26 12:27:00,3.35,12472.0,Germany
541696,21992,VINTAGE PAISLEY STATIONERY SET,4,2011-01-20 18:08:00,2.46,,United Kingdom
541018,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,1,2011-01-13 12:03:00,4.25,14978.0,United Kingdom
541253,22907,PACK OF 20 NAPKINS PANTRY DESIGN,1,2011-01-16 13:51:00,0.85,17841.0,United Kingdom
541595,20781,GOLD EAR MUFF HEADPHONES,1,2011-01-19 16:08:00,5.49,14606.0,United Kingdom
541270,22721,SET OF 3 CAKE TINS SKETCHBOOK,1,2011-01-17 11:09:00,4.95,14976.0,United Kingdom
540798,22445,PENCIL CASE LIFE IS BEAUTIFUL,2,2011-01-11 12:11:00,2.95,17365.0,United Kingdom
542353,22718,CARD CAT AND TREE ,12,2011-01-27 12:19:00,0.42,16700.0,United Kingdom
541213,84792,ENCHANTED BIRD COATHANGER 5 HOOK,2,2011-01-14 13:28:00,4.65,15033.0,United Kingdom
542713,22067,CHOC TRUFFLE GOLD TRINKET POT ,12,2011-01-31 13:27:00,1.65,12668.0,Germany
541788,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2011-01-21 13:05:00,4.95,13999.0,United Kingdom
541660,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,3,2011-01-20 12:20:00,2.1,17787.0,United Kingdom
542713,21232,STRAWBERRY CERAMIC TRINKET BOX,36,2011-01-31 13:27:00,1.25,12668.0,Germany
541112,22524,CHILDRENS GARDEN GLOVES BLUE,10,2011-01-13 15:17:00,1.25,18085.0,United Kingdom
541591,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,24,2011-01-19 14:52:00,1.25,15831.0,United Kingdom
541421,21791,VINTAGE HEADS AND TAILS CARD GAME ,2,2011-01-17 17:44:00,2.46,,United Kingdom
542538,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-01-28 13:54:00,2.95,15079.0,United Kingdom
541684,21069,VINTAGE BILLBOARD TEA MUG,12,2011-01-20 15:22:00,1.25,15498.0,United Kingdom
541969,21749,LARGE RED RETROSPOT WINDMILL,2,2011-01-24 13:46:00,4.13,,United Kingdom
540635,22423,REGENCY CAKESTAND 3 TIER,16,2011-01-10 12:03:00,10.95,14229.0,United Kingdom
540238,84596E,SMALL LICORICE DES PINK BOWL,1,2011-01-05 14:44:00,0.85,,United Kingdom
541696,20699,MOUSEY LONG LEGS SOFT TOY,4,2011-01-20 18:08:00,2.46,,United Kingdom
540510,22960,JAM MAKING SET WITH JARS,6,2011-01-09 11:32:00,4.25,15611.0,United Kingdom
541732,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-01-21 11:34:00,1.25,16387.0,United Kingdom
540019,21901,"KEY FOB , BACK DOOR ",24,2011-01-04 12:18:00,0.65,12957.0,United Kingdom
541883,82600,NO SINGING METAL SIGN,12,2011-01-24 10:56:00,2.1,13408.0,United Kingdom
541567,POST,POSTAGE,3,2011-01-19 11:51:00,18.0,12681.0,France
541219,22625,RED KITCHEN SCALES,1,2011-01-14 14:06:00,16.63,,United Kingdom
541422,22345,PARTY PIZZA DISH BLUE POLKADOT,4,2011-01-17 17:48:00,0.42,,United Kingdom
541596,22264,FELT FARM ANIMAL WHITE BUNNY ,96,2011-01-19 16:19:00,0.19,17602.0,United Kingdom
541219,84991,60 TEATIME FAIRY CAKE CASES,1,2011-01-14 14:06:00,1.25,,United Kingdom
541565,22283,6 EGG HOUSE PAINTED WOOD,1,2011-01-19 11:48:00,7.95,14527.0,United Kingdom
540354,85036B,CHOCOLATE 1 WICK MORRIS BOX CANDLE,12,2011-01-06 14:58:00,1.25,13576.0,United Kingdom
541219,21930,JUMBO STORAGE BAG SKULLS,2,2011-01-14 14:06:00,4.13,,United Kingdom
542344,21899,"KEY FOB , GARAGE DESIGN",1,2011-01-27 11:30:00,1.63,,United Kingdom
540288,21784,SHOE SHINE BOX ,2,2011-01-06 12:45:00,9.95,17634.0,United Kingdom
541676,21055,TOOL BOX SOFT TOY ,2,2011-01-20 14:01:00,8.95,15379.0,United Kingdom
540529,22383,LUNCH BAG SUKI  DESIGN ,20,2011-01-09 13:50:00,1.65,16748.0,United Kingdom
541848,79302M,"ART LIGHTS,FUNK MONKEY",1,2011-01-23 13:31:00,2.95,17611.0,United Kingdom
540821,90198A,VINTAGE ROSE BEAD BRACELET RASPBERR,2,2011-01-11 13:16:00,4.24,,United Kingdom
540977,21051,RIBBONS PURSE ,8,2011-01-12 15:01:00,1.66,,United Kingdom
C540837,84949,SILVER HANGING T-LIGHT HOLDER,-15,2011-01-11 15:02:00,1.65,14733.0,United Kingdom
540458,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,6,2011-01-07 12:28:00,3.75,12501.0,Germany
541571,15036,ASSORTED COLOURS SILK FAN,12,2011-01-19 12:38:00,0.75,12841.0,United Kingdom
541660,21755,LOVE BUILDING BLOCK WORD,3,2011-01-20 12:20:00,5.95,17787.0,United Kingdom
542115,72349b,SET/6 PURPLE BUTTERFLY T-LIGHTS,1,2011-01-25 14:01:00,4.13,,United Kingdom
542005,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2011-01-25 11:18:00,1.95,14409.0,United Kingdom
540453,22024,RAINY LADIES BIRTHDAY CARD,12,2011-01-07 11:54:00,0.42,13426.0,United Kingdom
541086,22834,HAND WARMER BABUSHKA DESIGN,12,2011-01-13 12:32:00,2.1,16503.0,United Kingdom
541676,84012,MAGIC SHEEP WOOL GROWING FROM PAPER,24,2011-01-20 14:01:00,0.85,15379.0,United Kingdom
540595,16235,RECYCLED PENCIL WITH RABBIT ERASER,60,2011-01-10 11:35:00,0.21,14321.0,United Kingdom
540848,85087,CANDY SPOT CUSHION COVER,6,2011-01-12 09:26:00,3.36,,United Kingdom
541671,22960,JAM MAKING SET WITH JARS,12,2011-01-20 13:01:00,3.75,14735.0,United Kingdom
C542138,20866,BLUE ROSE FABRIC MIRROR,-120,2011-01-25 17:21:00,1.06,17368.0,United Kingdom
542664,85124C,GREEN JUICY FRUIT PHOTO FRAME,1,2011-01-31 12:14:00,4.96,,United Kingdom
541695,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,4,2011-01-20 18:01:00,3.29,,United Kingdom
540161,16161P,WRAP ENGLISH ROSE ,1,2011-01-05 11:52:00,0.42,16719.0,United Kingdom
541414,22469,HEART OF WICKER SMALL,5,2011-01-17 16:14:00,1.65,18212.0,United Kingdom
542607,22131,FOOD CONTAINER SET 3 LOVE HEART ,3,2011-01-30 13:48:00,1.95,13148.0,United Kingdom
540154,22671,FRENCH LAUNDRY SIGN BLUE METAL,1,2011-01-05 11:30:00,3.36,,United Kingdom
541695,84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,3,2011-01-20 18:01:00,8.29,,United Kingdom
542600,22138,BAKING SET 9 PIECE RETROSPOT ,1,2011-01-30 11:11:00,4.95,16923.0,United Kingdom
541422,22317,FIVE CATS HANGING DECORATION,1,2011-01-17 17:48:00,2.46,,United Kingdom
542128,22892,SET OF SALT AND PEPPER TOADSTOOLS,24,2011-01-25 15:13:00,1.25,12609.0,Germany
541696,84661B,BLACK SQUARE TABLE CLOCK,1,2011-01-20 18:08:00,2.46,,United Kingdom
542584,22430,ENAMEL WATERING CAN CREAM,1,2011-01-28 15:21:00,4.95,18016.0,United Kingdom
541809,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,3,2011-01-21 14:59:00,8.29,,United Kingdom
540471,21314,SMALL GLASS HEART TRINKET POT,8,2011-01-07 14:21:00,2.1,15601.0,United Kingdom
541872,47559B,TEA TIME OVEN GLOVE,6,2011-01-24 09:52:00,1.25,14796.0,United Kingdom
541489,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,4,2011-01-18 13:38:00,1.45,15023.0,United Kingdom
540350,21231,SWEETHEART CERAMIC TRINKET BOX,1,2011-01-06 14:14:00,1.25,18283.0,United Kingdom
542381,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,4,2011-01-27 14:07:00,4.25,17213.0,United Kingdom
541827,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,2011-01-21 17:05:00,1.63,,United Kingdom
542586,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-01-28 15:45:00,0.85,12377.0,Switzerland
540418,22699,ROSES REGENCY TEACUP AND SAUCER ,1,2011-01-07 11:04:00,5.91,,United Kingdom
540821,21121,SET/10 RED POLKADOT PARTY CANDLES,1,2011-01-11 13:16:00,2.51,,United Kingdom
C541234,22960,JAM MAKING SET WITH JARS,-2,2011-01-14 17:11:00,3.75,13862.0,United Kingdom
540977,21221,SET/4 BADGES CUTE CREATURES,2,2011-01-12 15:01:00,0.85,,United Kingdom
540832,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,3,2011-01-11 14:42:00,2.46,,United Kingdom
541510,21651,HANGING GLASS ETCHED TEALIGHT,4,2011-01-18 16:39:00,1.65,14428.0,United Kingdom
540681,85180B,PINK HEARTS LIGHT CHAIN ,3,2011-01-10 16:25:00,2.51,,United Kingdom
541256,21448,12 DAISY PEGS IN WOOD BOX,6,2011-01-16 14:36:00,1.65,13048.0,United Kingdom
540188,20934,SET/3 POT PLANT CANDLES,2,2011-01-05 13:57:00,5.45,16771.0,United Kingdom
541830,84988,SET OF 72 PINK HEART PAPER DOILIES,1,2011-01-21 17:09:00,2.92,,United Kingdom
540073,21670,BLUE SPOT CERAMIC DRAWER KNOB,6,2011-01-04 14:47:00,1.25,16814.0,United Kingdom
C541735,22960,JAM MAKING SET WITH JARS,-1,2011-01-21 11:35:00,4.25,12626.0,Germany
540977,22135,MINI LADLE LOVE HEART PINK,2,2011-01-12 15:01:00,0.43,,United Kingdom
541590,84946,ANTIQUE SILVER TEA GLASS ETCHED,12,2011-01-19 14:50:00,1.25,13310.0,United Kingdom
541999,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,1,2011-01-25 10:45:00,0.83,,United Kingdom
541094,84745B,BLUE HANGING GINGHAM EASTER HEN,6,2011-01-13 13:36:00,0.42,13246.0,United Kingdom
540994,21680,WOODLAND  STICKERS,12,2011-01-13 09:29:00,0.85,13089.0,United Kingdom
540352,47593B,SCOTTIE DOGS BABY BIB,4,2011-01-06 14:27:00,0.85,,United Kingdom
